user_id,user_name,game_id,login_datetime,logout_datetime,session_duration
e3680b6a-66f3-3e3a-bfc1-29f77a1c84d2,Edul Sonkar,5,2020-03-23 00:00:00,2020-03-23 00:29:01,00:29:01
8fdefcb9-cd81-3c3f-8b79-b5ee8fe80e3c,Bheraram Mishra,1,2018-07-16 00:00:00,2018-07-16 00:53:16,00:53:16
8e9bb591-a906-34c7-bbbc-75f8ce00cf89,Amarpal Rao,1,2019-03-07 00:00:00,2019-03-07 00:15:45,00:15:45
bcbc323e-6262-3576-86f0-568afc2db309,Ajitha Rajput,2,2019-01-18 00:00:00,2019-01-18 01:11:09,01:11:09
ea97c397-ab2a-3ff5-ae9d-541d43abf90d,Praven Seth,3,2019-10-24 00:00:00,2019-10-24 00:43:55,00:43:55
d6d9a26d-d2f6-3413-b086-d20eeec907c2,Kanaka Rao,4,2019-10-14 00:00:00,2019-10-14 01:00:34,01:00:34
76db3920-ed92-37b3-9ef4-dab307ca3b29,Dewanshi Srivastav,3,2019-07-03 00:00:00,2019-07-03 00:56:03,00:56:03
bd3c513a-e374-3608-86d3-3bc0e61f0231,Rihaan Maurrya,1,2018-07-18 00:00:00,2018-07-18 01:03:46,01:03:46
9c9a1217-88f3-32b3-bdb5-336f34f54cbd,Sumaira Mishra,4,2020-05-19 00:00:00,2020-05-19 01:09:32,01:09:32
241c1672-2d2b-3452-b575-b6fbe7a53062,Md Gufran Mishra,4,2019-03-13 00:00:00,2019-03-13 00:56:27,00:56:27
fc57b519-ae4a-3e9d-9c7d-5b25f4a1864b,Chhotu Kumar Mishra,5,2018-09-30 00:00:00,2018-09-30 01:03:19,01:03:19
4204486f-d5a0-3435-9403-9a4e374d434c,Vishala Rajput,2,2019-11-09 00:00:00,2019-11-09 01:05:16,01:05:16
9218f140-25b9-377e-afdc-0bccdf843763,Nithesh Kumar,2,2018-06-07 00:00:00,2018-06-07 00:30:58,00:30:58
5b372cf4-f186-39a0-bf63-297186599482,Kasim Yadav,1,2020-02-28 00:00:00,2020-02-28 00:25:49,00:25:49
8adde438-ca36-39aa-a438-37a50ff3e056,Sanchit Rao,1,2019-09-30 00:00:00,2019-09-30 00:58:45,00:58:45
0b250882-c8e7-36f8-8699-6c39e5dfe886,Bhuwan Singh,4,2020-02-12 00:00:00,2020-02-12 00:23:52,00:23:52
49b31812-c04d-3f4d-bdd9-61f39051154b,Pradyut Rao,2,2019-07-08 00:00:00,2019-07-08 00:29:51,00:29:51
a151ef5f-f62b-331c-9b26-ce254141cf34,Shivom Pratap,2,2019-08-16 00:00:00,2019-08-16 00:49:18,00:49:18
e935710e-590c-3251-8f57-ad05c042f37f,Narotam Tiwari,3,2019-06-29 00:00:00,2019-06-29 00:15:50,00:15:50
2d37c6e8-d949-361b-a46c-3acba98ab960,Shokat Kumar,2,2018-11-09 00:00:00,2018-11-09 00:50:41,00:50:41
ea1ff6d5-3656-3ef2-9c5d-d9cb8165b83f,Punita Srivastav,4,2019-08-14 00:00:00,2019-08-14 00:51:54,00:51:54
3166e662-4a1d-3098-bbba-616d547711ab,Rajnandini Rajput,1,2018-07-20 00:00:00,2018-07-20 01:04:50,01:04:50
9e5f21a3-7df7-3989-8978-1066c5aeebc9,Brijraaj Maurrya,3,2019-08-29 00:00:00,2019-08-29 00:32:00,00:32:00
db255bee-0b46-39e9-bf88-118539a0a75f,Rashi Pandey,3,2020-01-07 00:00:00,2020-01-07 01:04:22,01:04:22
c8a67013-98c6-395e-bc2c-49a5035e4017,Sachin Kumar Singh,2,2019-09-05 00:00:00,2019-09-05 01:13:20,01:13:20
58ada691-714d-31a9-aa21-b3f70c9c4bff,Pooja Kumari Devi,3,2018-10-11 00:00:00,2018-10-11 00:51:48,00:51:48
985f3657-9561-3234-b670-50005390aa2d,Butan Tiwari,1,2019-07-07 00:00:00,2019-07-07 00:27:58,00:27:58
492a5a91-4bf7-3f18-bff1-51591a0c11f2,Divi Maurrya,5,2019-06-12 00:00:00,2019-06-12 00:56:42,00:56:42
972f911d-c7f6-3a89-b450-6f5d693da276,संकेत Tiwari,1,2019-05-10 00:00:00,2019-05-10 00:26:25,00:26:25
2f465a25-5a0b-3dae-978f-1b93b0dcf8d3,Dudaram Rao,2,2018-05-23 00:00:00,2018-05-23 01:07:51,01:07:51
8a90b215-e543-3ec2-b5da-712574b9e8c4,Balkar Thakur,1,2018-07-24 00:00:00,2018-07-24 00:41:11,00:41:11
862a6cb8-66f0-3bfe-890b-6247c5eacf2c,Bhavini Pandey,2,2020-03-21 00:00:00,2020-03-21 00:50:40,00:50:40
880a4ced-e091-3f4e-a634-051d1b8ef77a,Rajibul Kumari,2,2018-09-26 00:00:00,2018-09-26 01:00:15,01:00:15
cf792715-8637-31a4-9915-e6bfcf7523cc,Vaibhav Seth,3,2020-03-19 00:00:00,2020-03-19 00:52:54,00:52:54
8a83eae1-f49f-37f2-afcc-a50f7f8238f1,Vidhu Srivastav,3,2020-04-15 00:00:00,2020-04-15 00:15:18,00:15:18
55375d49-1f4d-3fac-b5b2-6fd4c4cfd82a,Samarpal Rajput,3,2019-11-06 00:00:00,2019-11-06 01:10:18,01:10:18
392f0fb1-73a5-35ba-bf95-1f5e8a52f20b,Harihara Rai,3,2019-03-17 00:00:00,2019-03-17 00:19:21,00:19:21
bcc4c6ec-49f4-3522-ac9a-28df4b8cfc80,Banavath Maurrya,3,2019-01-06 00:00:00,2019-01-06 00:52:15,00:52:15
f9b5792a-18f0-3943-b3bd-e54bf9c124f7,Sagaya Devi,3,2020-03-14 00:00:00,2020-03-14 00:28:30,00:28:30
2f282be2-f23a-3be4-a2ad-71ffad980531,Radhey Vishwakarma,4,2019-05-10 00:00:00,2019-05-10 00:54:07,00:54:07
dc787267-1e4e-3125-9d9d-52a466f94973,Bheraram Rai,5,2019-08-07 00:00:00,2019-08-07 01:03:28,01:03:28
de748a41-8489-3b02-a3ab-3a95edc9f54d,Rahul Thakur,5,2019-05-16 00:00:00,2019-05-16 00:52:33,00:52:33
717caf6c-c8b7-35fa-85a6-716189b22796,Harchand Srivastav,2,2019-03-13 00:00:00,2019-03-13 00:36:59,00:36:59
674aa28b-af79-3b5d-8742-5ba518b8996f,Aaroohi Sonkar,2,2018-12-22 00:00:00,2018-12-22 00:26:26,00:26:26
091433d6-7b33-3ffe-88a3-9742f120592b,Banupriya Pandey,4,2018-11-01 00:00:00,2018-11-01 00:41:48,00:41:48
ece6ccbe-e18a-3eb3-8f23-2b724563b1cb,Biki Thakur,5,2019-09-05 00:00:00,2019-09-05 01:06:03,01:06:03
c308ae49-d5e4-3d87-aa99-d78f53a81766,Laxmi Narayan Pandey,3,2020-01-22 00:00:00,2020-01-22 01:03:26,01:03:26
d33a42fe-905c-30a4-ae48-443a0818bd42,Bannu Thakur,2,2018-10-25 00:00:00,2018-10-25 00:37:29,00:37:29
e622de30-7f6f-342c-8d47-3a84a1aa87c1,Chiranjeet Singh,4,2018-08-22 00:00:00,2018-08-22 00:16:03,00:16:03
7300f536-c073-3f6d-b356-ad7b3a164f4d,राधेश्याम Rao,4,2019-03-11 00:00:00,2019-03-11 00:33:11,00:33:11
883fe87e-3592-3baa-b073-6e7d4a9576f1,Siba Prasad Maurya,3,2019-09-23 00:00:00,2019-09-23 01:03:02,01:03:02
4bb0767d-eaed-3a8e-9bf9-ccba3f767e71,Nabiul Maurrya,2,2018-12-18 00:00:00,2018-12-18 00:31:46,00:31:46
ab1d4fa1-3d66-32df-8f59-b617828639a7,Sudheer Kumar Gupta,5,2018-11-21 00:00:00,2018-11-21 01:06:43,01:06:43
53e82da8-9edb-310d-8f7c-30b709315ecc,Sanatombi Yadav,3,2018-07-21 00:00:00,2018-07-21 00:42:05,00:42:05
0f18d0b9-52bb-3d4b-99d4-a0d9eb7c10f6,Safikul Rai,5,2019-05-04 00:00:00,2019-05-04 01:09:31,01:09:31
dadb7136-a5ec-3b9f-8f18-413c5ccf6664,Aashique Kumari,2,2019-10-12 00:00:00,2019-10-12 00:21:04,00:21:04
63e280c0-8fad-3122-a894-8cc4a7b35643,Nijwm Kumar,2,2019-01-02 00:00:00,2019-01-02 00:20:18,00:20:18
d8d01e66-f161-374b-8495-e5b7cf24ea5a,Bhajanlal Singh,1,2019-12-25 00:00:00,2019-12-25 01:04:11,01:04:11
acac94a6-daa9-3a08-8356-eaea82efeeb4,Madeva Kumar,4,2020-02-01 00:00:00,2020-02-01 01:03:56,01:03:56
a8a2414e-f191-3fef-8dab-be7656493161,Mogal Sonkar,2,2019-09-13 00:00:00,2019-09-13 00:47:59,00:47:59
6bf81a47-4ace-3e8f-b68c-622dd9c808a5,Vinothkumar Tiwari,5,2019-10-15 00:00:00,2019-10-15 01:07:04,01:07:04
9ea1ae96-c5c2-3115-9ad7-ddacd6928987,Ashok Yadav Yadav,3,2020-03-04 00:00:00,2020-03-04 00:52:36,00:52:36
77275b66-f347-3fa3-8682-77af67569755,Jagvir Rai,1,2020-02-09 00:00:00,2020-02-09 00:54:06,00:54:06
de39f5ba-65d6-3bf0-94e9-80f87dca5302,Chaitanya Pratap,4,2019-06-30 00:00:00,2019-06-30 01:13:30,01:13:30
578a17b0-3e29-3a6a-9929-2f0af142a49e,Sanjay Das Rajput,5,2018-09-07 00:00:00,2018-09-07 00:51:23,00:51:23
2c28d33f-3b07-306d-9620-3bc05a3b8b05,Ram Bhai Rai,3,2019-07-30 00:00:00,2019-07-30 00:26:48,00:26:48
74d5b547-909e-3017-8efb-19541f6c2d6a,Sanjau Pratap,3,2019-06-09 00:00:00,2019-06-09 00:51:31,00:51:31
dad29966-cfa7-35ce-9617-ecb4e452f458,Mogli Seth,5,2018-11-18 00:00:00,2018-11-18 00:40:41,00:40:41
305d4831-d612-366c-8ea8-22899b9648df,Karamvir Gupta,4,2019-10-20 00:00:00,2019-10-20 00:16:54,00:16:54
cd426c62-720e-349d-ae6e-29da06aa20e7,Sourya Rajput,5,2020-03-03 00:00:00,2020-03-03 00:37:45,00:37:45
8667d266-74ce-354f-96d6-431737eaab0d,Rajnee Rai,5,2018-09-03 00:00:00,2018-09-03 00:26:48,00:26:48
03ce611e-1355-3987-8fa3-f957eabebcf4,Ajanta Rajput,5,2019-10-29 00:00:00,2019-10-29 00:47:15,00:47:15
d7f89357-5a9c-3762-ba13-cd8b8a9b1f55,Manindra Pandey,2,2020-02-05 00:00:00,2020-02-05 00:38:37,00:38:37
628bc186-6e2c-30bb-a5fd-f1422f765393,Kalindi Pandey,2,2019-12-14 00:00:00,2019-12-14 01:15:37,01:15:37
dd21a9d5-bf0b-312b-bc94-1595b126fcea,Ganga Prasad Thakur,1,2018-06-27 00:00:00,2018-06-27 00:49:47,00:49:47
007f5e15-bab1-348f-ab13-c7f692d9c0de,Raju Sharma Devi,2,2019-03-09 00:00:00,2019-03-09 00:48:38,00:48:38
62ebd66d-6f52-3a69-be07-5d1954bdb5fd,Pyare Thakur,4,2019-11-27 00:00:00,2019-11-27 01:13:30,01:13:30
bcd7ffde-1a35-3087-8614-01aaf3036b74,Salamat Divedi,3,2020-05-20 00:00:00,2020-05-20 00:41:20,00:41:20
a1390b69-bd28-3ba8-8652-6be926f11604,Suchita Singh,5,2018-09-20 00:00:00,2018-09-20 00:51:28,00:51:28
5ce13e2f-fc44-37c5-b8aa-07aa59f96a50,Alok Ranjan Rajput,5,2019-04-28 00:00:00,2019-04-28 00:44:22,00:44:22
ea7347d0-ab19-34f4-8781-e7ad42d4f5e8,Nitul Vishwakarma,3,2020-05-06 00:00:00,2020-05-06 01:08:45,01:08:45
6c912544-c53a-37b9-a514-72c2f2a9698b,Ayyanar Divedi,5,2018-11-01 00:00:00,2018-11-01 00:59:39,00:59:39
88654e01-2dfb-3ae2-9bd2-7ad4d02df848,Vini Pandey,1,2019-12-06 00:00:00,2019-12-06 00:36:52,00:36:52
6976a45e-761e-31df-aa79-7d37d642a0e9,Mahadeo Maurya,5,2019-06-14 00:00:00,2019-06-14 00:52:30,00:52:30
205358a0-8126-32f1-a01a-03a5287c0de8,Samarpita Divedi,3,2019-11-30 00:00:00,2019-11-30 00:40:46,00:40:46
fe5fdbc4-a3f8-3126-bb08-acba1f6f79d3,Iliyas Rai,3,2020-05-03 00:00:00,2020-05-03 00:23:21,00:23:21
13d48ebb-5fd9-3f38-994b-c77a2ae51816,Sayan Rajput,1,2019-02-22 00:00:00,2019-02-22 00:51:33,00:51:33
2454b0c2-fa29-39a6-9ab7-7a84257f3966,Sumithra Sonkar,3,2020-03-30 00:00:00,2020-03-30 00:48:55,00:48:55
8bf91faa-d51c-3b40-920e-9b81b879e425,Jhutan Kumari,2,2018-08-10 00:00:00,2018-08-10 00:30:19,00:30:19
92751124-04c3-376f-bd7d-9e838bcac6af,Ishtiyaq Seth,1,2019-05-16 00:00:00,2019-05-16 01:04:11,01:04:11
78852576-3865-3b70-b4d0-64fa888ce171,Shaheena Srivastav,3,2018-09-11 00:00:00,2018-09-11 00:41:04,00:41:04
d30b4717-94c9-3054-bbb2-74fbb642abfd,Sanaullah Gupta,2,2019-03-11 00:00:00,2019-03-11 00:16:17,00:16:17
82a0c939-2451-3778-a072-420c72b19950,Vaijanath Divedi,2,2019-04-21 00:00:00,2019-04-21 00:16:58,00:16:58
21034a24-f30c-349e-ab37-6d224b5568ab,Charan Singh Gupta,5,2019-04-13 00:00:00,2019-04-13 01:03:18,01:03:18
0360630c-b90c-3a00-8134-a9c32e7f7862,Dharmaram Vishwakarma,2,2018-11-05 00:00:00,2018-11-05 01:10:26,01:10:26
4a3e8bfb-75d3-34b6-a09d-a17dcd8bb61f,Muthukumar Pandey,5,2019-04-07 00:00:00,2019-04-07 00:33:33,00:33:33
9250c4d7-d580-3d8d-b589-7e9ece509a9a,Aadhya Srivastav,5,2020-02-16 00:00:00,2020-02-16 00:16:15,00:16:15
343b46d1-600f-319d-97b3-e97cc941b1c2,Aasma Kumar,5,2019-09-20 00:00:00,2019-09-20 00:53:54,00:53:54
15e45f95-aa89-3e20-a7ae-7b07afb712f3,Paresh Thakur,4,2019-05-30 00:00:00,2019-05-30 00:49:51,00:49:51
9779942b-0108-3001-9f32-156f538f02b1,Manarul Thakur,5,2019-12-06 00:00:00,2019-12-06 00:15:24,00:15:24
4b8e6760-0dec-35e5-bc8c-517d1cab8bd4,Kashyap Mishra,2,2018-07-26 00:00:00,2018-07-26 00:43:02,00:43:02
86e4a8d8-4ecf-3ea3-afae-f1af4adec657,Chadni Pratap,1,2019-11-26 00:00:00,2019-11-26 01:13:28,01:13:28
26d621bd-75e5-3315-81da-b13df53a05f3,Bhavika Sonkar,2,2018-08-12 00:00:00,2018-08-12 01:15:51,01:15:51
6ff54323-6d9c-362f-a309-98125aa07d76,Raghava Pandey,3,2019-11-21 00:00:00,2019-11-21 00:54:13,00:54:13
be9574fb-0faa-3aa8-aa10-683a1f22c9ef,Buvana Pandey,2,2018-06-17 00:00:00,2018-06-17 00:36:38,00:36:38
dea7a753-f7f1-3b0d-9a5a-aaac0672cf1b,Chinmaya Vishwakarma,2,2019-03-25 00:00:00,2019-03-25 00:28:45,00:28:45
7d161885-52c1-35bf-a09c-d7f8a6c030cd,Shri Srivastav,1,2018-08-17 00:00:00,2018-08-17 00:22:00,00:22:00
16d58fa1-89ca-3181-a11d-df6c79dafa8d,Balakumar Maurya,5,2018-11-05 00:00:00,2018-11-05 00:45:36,00:45:36
8133b91d-95d2-3748-8f60-52e240e611fc,Ajim Devi,4,2019-08-27 00:00:00,2019-08-27 00:31:01,00:31:01
fb3a7964-f1ab-33c9-a051-3e1da438708a,Hirakjyoti Seth,5,2019-07-10 00:00:00,2019-07-10 01:11:42,01:11:42
ea58fa5e-ef22-35dc-8077-ae79d32b23df,Sehnaz Mishra,3,2019-03-30 00:00:00,2019-03-30 00:51:44,00:51:44
e24a5994-b430-3e9d-9b1e-47c499e913de,Neraj Thakur,3,2020-02-14 00:00:00,2020-02-14 00:19:20,00:19:20
adc10dc4-559c-3b9d-850f-ac764412a814,Majeed Divedi,5,2019-01-14 00:00:00,2019-01-14 00:21:55,00:21:55
a4c705b5-60e1-33e3-8386-c9d7de634bdd,Lovekesh Vishwakarma,2,2019-06-24 00:00:00,2019-06-24 00:45:24,00:45:24
b659f9e4-7e2e-303b-a1c8-89bf49aaef23,Kamaluddin Mishra,4,2019-03-09 00:00:00,2019-03-09 00:25:04,00:25:04
7ea37ea3-e91d-3864-9d0a-3204d5b32fbd,Dattaram Yadav,2,2018-05-18 00:00:00,2018-05-18 00:33:35,00:33:35
ed1d7967-4407-3eb3-9133-7457941cec1b,Bhuvana Divedi,1,2019-09-04 00:00:00,2019-09-04 00:36:35,00:36:35
fe45bb79-33d4-3260-a27a-bb3310f3e3e4,Shashikala Srivastav,2,2020-02-26 00:00:00,2020-02-26 00:58:09,00:58:09
c76485f1-94cb-3232-973e-3beb29a9836d,Basana Pandit,4,2019-10-01 00:00:00,2019-10-01 00:35:50,00:35:50
943c16dd-98e3-37ca-aec1-afac7a63dad6,Shakti Singh Divedi,2,2020-02-22 00:00:00,2020-02-22 00:51:51,00:51:51
5e57856e-55f4-3928-b9b6-1d89ae9b947f,Puli Thakur,2,2018-10-01 00:00:00,2018-10-01 00:18:44,00:18:44
b25fdade-c10e-38e5-be44-20cfe6b23d37,Dyamanna Singh,4,2020-02-07 00:00:00,2020-02-07 00:53:40,00:53:40
c476b937-2c5d-30d3-9ab5-1f3052f9d51b,Sailesh Thakur,2,2019-08-28 00:00:00,2019-08-28 00:28:39,00:28:39
574ef810-5ca6-312c-b9d2-84fdaa594164,Ravi Yadav Tiwari,2,2018-09-03 00:00:00,2018-09-03 01:10:10,01:10:10
ebfcbea3-f942-3bcd-a540-3d5f2daa42bd,Premsagar Rajput,5,2019-10-31 00:00:00,2019-10-31 00:47:10,00:47:10
c6ebe319-97dd-39d4-aebb-999f22ef9ef8,Dalbir Yadav,2,2019-05-17 00:00:00,2019-05-17 00:48:17,00:48:17
47718985-87ee-36c6-9986-4b1ddd908b80,Bhart Yadav,2,2019-06-26 00:00:00,2019-06-26 01:02:57,01:02:57
cfd98e2c-77cc-3bd5-a06d-0f54536a2cf5,Surender Thakur,3,2019-07-05 00:00:00,2019-07-05 00:33:57,00:33:57
a33e04d5-320b-3439-af09-210f826e3adc,Sikandar Pratap,4,2019-12-17 00:00:00,2019-12-17 00:58:07,00:58:07
213523f0-e147-33ef-999c-3798830d8cd5,Manini Divedi,3,2020-05-05 00:00:00,2020-05-05 00:16:48,00:16:48
646497cc-eb8e-3c02-992e-c073d71b0a27,Nandkishor Maurrya,5,2019-06-15 00:00:00,2019-06-15 00:34:36,00:34:36
bdbcb60c-938d-32b4-9c6a-76491b3e435a,Ajey Divedi,5,2020-02-13 00:00:00,2020-02-13 00:31:50,00:31:50
679859c8-2879-3848-87db-80dd8be5b630,कुंवर Maurya,3,2019-12-29 00:00:00,2019-12-29 00:55:58,00:55:58
8f209d71-284c-3be4-ac34-1bb87ddb5f13,Dogra Divedi,3,2019-02-19 00:00:00,2019-02-19 01:12:30,01:12:30
2b7eb0fb-387f-3401-8794-99f440f8edbd,Okil Seth,4,2018-09-24 00:00:00,2018-09-24 00:42:28,00:42:28
44f3eada-0b1a-348c-8993-3c1dec1d9090,Chinnathambi Yadav,1,2019-07-23 00:00:00,2019-07-23 01:03:07,01:03:07
d8cac9b9-7b9a-379d-ae11-f21a55b89e1d,Kasthuri Maurya,1,2019-09-20 00:00:00,2019-09-20 00:18:51,00:18:51
92a137ce-39dc-30fb-b39c-ba1a6e1885f3,Anjinappa Vishwakarma,2,2019-08-19 00:00:00,2019-08-19 01:07:11,01:07:11
b0e9e0c5-d291-3863-af05-9951b72ff974,Narash Kumari,2,2020-03-26 00:00:00,2020-03-26 01:06:05,01:06:05
f7d74d31-ace0-3c6c-9eb2-93c1aad0ec1e,Dharitree Kumari,2,2020-04-10 00:00:00,2020-04-10 01:13:44,01:13:44
77c0f4ac-608f-32ca-8822-97dcd3400bda,Danger Rai,1,2018-07-31 00:00:00,2018-07-31 00:21:25,00:21:25
080da2cf-ae42-3b6b-943f-472f9e02c290,Shaguun Maurya,4,2018-12-03 00:00:00,2018-12-03 01:05:56,01:05:56
063169da-fcd7-3656-9821-7d0b219a5b7c,Radhashyam Singh,5,2019-08-21 00:00:00,2019-08-21 00:41:20,00:41:20
4c2b0468-d66b-3a0b-b5b4-77431775c079,Kalpa Divedi,2,2020-05-01 00:00:00,2020-05-01 00:47:55,00:47:55
d39e4907-5518-342e-82d7-8a09d101bb74,Kamleshbhai Maurrya,4,2020-02-28 00:00:00,2020-02-28 00:57:21,00:57:21
02da68c2-d74f-319b-9fe7-14f3506a85d7,Surabhi Pandit,4,2018-11-15 00:00:00,2018-11-15 00:30:55,00:30:55
a0522235-fd1c-36e6-93d4-6d7d4a7416df,Sadik Sonkar,1,2020-01-02 00:00:00,2020-01-02 01:09:18,01:09:18
b0277db4-74c9-3b59-95c1-eab36b2f0ecf,Gajinder Rai,2,2019-08-18 00:00:00,2019-08-18 01:08:32,01:08:32
566708c3-7186-3f6e-8b1f-b1ba96331e58,Taraknath Maurrya,1,2020-01-28 00:00:00,2020-01-28 01:00:30,01:00:30
1d2942e5-dcfb-3d26-b1d1-92c17dd2af84,Sneh Vishwakarma,5,2019-10-23 00:00:00,2019-10-23 00:40:59,00:40:59
a71913dd-dfc2-3aa4-9803-ca14de0a0df5,Rahila Pandey,1,2018-07-09 00:00:00,2018-07-09 01:09:36,01:09:36
195510a7-04e1-35bf-858a-62d53dfbeeaf,Gur Tiwari,3,2018-09-02 00:00:00,2018-09-02 00:45:48,00:45:48
379cd993-2887-3f5e-b6e3-b2fc27ed98ea,Bhaben Devi,1,2018-06-23 00:00:00,2018-06-23 00:49:59,00:49:59
d0b0b275-7422-3f0d-8e3a-ac258ec162a2,Heralal Vishwakarma,3,2019-11-23 00:00:00,2019-11-23 00:36:06,00:36:06
13932334-75ef-3a16-9bf6-4b302428e1da,Poshan Rajput,5,2018-07-20 00:00:00,2018-07-20 01:06:34,01:06:34
a91b4b28-0a78-33cb-96eb-5f1b45adac11,Sabya Maurrya,3,2019-10-25 00:00:00,2019-10-25 00:30:11,00:30:11
411cbfc7-08ec-320b-a407-778e3ad756f5,Swarnali Rao,4,2019-11-02 00:00:00,2019-11-02 01:04:13,01:04:13
11aa0a42-d2a3-3074-965b-65e3a821d14a,Yamanur Singh,4,2018-06-28 00:00:00,2018-06-28 01:02:38,01:02:38
fbba8daf-2b72-38b2-ac4f-24380bd2cfe7,Shajamal Maurrya,4,2019-11-18 00:00:00,2019-11-18 00:16:53,00:16:53
cf72953b-cfad-3424-8f75-b516a29152ff,Nava Vishwakarma,5,2020-04-12 00:00:00,2020-04-12 00:15:01,00:15:01
cd39c25f-e758-3ae2-a91b-f7d6bcec45be,Anu Thakur,4,2019-01-30 00:00:00,2019-01-30 00:15:31,00:15:31
cfe8cb29-1416-3b4f-85f8-2c55ead914f3,Himanshi Yadav,2,2019-03-28 00:00:00,2019-03-28 00:55:28,00:55:28
b20a1811-453c-31cf-bf58-803a37e91834,Shreedhar Vishwakarma,3,2019-01-31 00:00:00,2019-01-31 00:20:29,00:20:29
d2cc881a-0c56-3f80-be6f-cfbf72a1f866,Chakri Sonkar,3,2019-10-12 00:00:00,2019-10-12 00:55:29,00:55:29
631561d6-97ea-3509-af23-9e14d23b89f0,Sagu Srivastav,4,2019-03-14 00:00:00,2019-03-14 00:58:16,00:58:16
b8cb0d09-4166-37bf-8a26-2e20eb4f0ab0,Shambhunath Rao,5,2019-05-04 00:00:00,2019-05-04 01:07:49,01:07:49
0e6a624f-ab61-3c24-9535-e0553be4c2ef,Konda Pandey,4,2020-01-14 00:00:00,2020-01-14 01:11:42,01:11:42
a70f5239-2421-30da-a78c-bc0639136f98,Prabjot Pandey,5,2019-04-13 00:00:00,2019-04-13 01:13:13,01:13:13
b8854b11-84e6-390b-bcff-e1cf726f12bf,Arjunan Rajput,1,2018-09-13 00:00:00,2018-09-13 00:22:00,00:22:00
b0c08f42-e476-3083-8c00-2d1afe12065c,Jibachh Mishra,2,2018-10-03 00:00:00,2018-10-03 01:03:22,01:03:22
7d019e96-1080-30e3-8879-2bd03d62e68e,Anima Tiwari,2,2020-05-25 00:00:00,2020-05-25 01:08:53,01:08:53
94b1f17d-922e-38c3-8f4c-bbc949174374,Swarupa Rajput,5,2018-06-07 00:00:00,2018-06-07 01:15:51,01:15:51
3950f8fa-a5bb-332c-8815-7b479207611d,Dipon Gupta,3,2018-08-01 00:00:00,2018-08-01 01:12:11,01:12:11
1314e67b-ce00-32db-a3a5-aa8caac7e824,Nagnath Divedi,2,2018-12-04 00:00:00,2018-12-04 00:19:37,00:19:37
457986d0-bc22-37ff-b91e-d31d9893ddd5,Daitari Vishwakarma,5,2019-11-10 00:00:00,2019-11-10 00:24:51,00:24:51
b0f70bb5-abf1-3a81-8b64-3ff9ae1a9aac,Tiru Thakur,2,2019-01-24 00:00:00,2019-01-24 00:35:31,00:35:31
a0c7c623-4937-3da7-8597-fdeaa1088709,Adheer Pandit,5,2019-10-07 00:00:00,2019-10-07 01:09:43,01:09:43
6ba2391f-e43e-3056-ac57-4cfa618458f8,Harinath Srivastav,1,2018-12-23 00:00:00,2018-12-23 01:13:47,01:13:47
4de753cf-d38a-3bfe-b9eb-97f5448d8abe,Sabita Tiwari,3,2019-09-05 00:00:00,2019-09-05 00:59:10,00:59:10
869d10b9-7e3d-3d59-82c9-ced236cea646,Dolly Kumar,4,2019-10-29 00:00:00,2019-10-29 01:02:56,01:02:56
ea6ee15c-0e44-35dc-94f7-1e34ac95229a,Syam Devi,1,2019-05-13 00:00:00,2019-05-13 01:15:41,01:15:41
14a1c01d-377c-368f-80f5-2f347cbad31e,Muralidhar Divedi,5,2020-01-25 00:00:00,2020-01-25 00:17:19,00:17:19
b9063561-d69b-3056-87cc-29792edc4ec3,Sangeet Pratap,3,2020-04-12 00:00:00,2020-04-12 00:27:04,00:27:04
65bc5335-51dc-3acc-9ece-3ccd47c95d3c,Kundan Raj Pandit,3,2020-02-18 00:00:00,2020-02-18 00:17:22,00:17:22
287d9415-98ee-3eb6-ad18-31a74b761938,Mehfooz Seth,4,2018-06-22 00:00:00,2018-06-22 00:40:24,00:40:24
ea7148a6-b760-33b6-9862-88ab8d6af01e,દિનેશ Rai,2,2020-04-12 00:00:00,2020-04-12 01:05:05,01:05:05
740dd131-22d0-3a1e-a86d-557d978d31e7,Jency Rao,4,2019-11-18 00:00:00,2019-11-18 00:43:38,00:43:38
aaa2dc73-c1ff-3a66-9d42-19ed39119bff,Parksh Rajput,1,2018-07-17 00:00:00,2018-07-17 00:36:22,00:36:22
5d673628-1f36-319f-876e-10a7403bb137,Chitra Kumar,5,2019-04-10 00:00:00,2019-04-10 00:28:23,00:28:23
0ebbf517-7b0c-33b1-bee1-55994d730a59,Yadnesh Rao,3,2020-01-29 00:00:00,2020-01-29 00:39:34,00:39:34
53457c65-db34-3114-bbdb-de6406fe22d7,Bhagwanti Rajput,3,2018-05-23 00:00:00,2018-05-23 00:56:38,00:56:38
462aeb4c-6d4b-3d7e-a502-b97adf1d6c99,Supriti Vishwakarma,2,2020-02-26 00:00:00,2020-02-26 00:59:30,00:59:30
f65f8dfb-a1fd-3f32-bb68-63ad4cc424f3,Yashwanth Thakur,5,2019-12-14 00:00:00,2019-12-14 00:43:14,00:43:14
922f0ee0-ad4f-311d-ad36-d38fb5b8d846,Anugya Pandey,4,2020-01-04 00:00:00,2020-01-04 00:26:33,00:26:33
1c36e32f-b00e-3101-8362-881bc4485b5c,Suryaprakash Devi,2,2019-12-13 00:00:00,2019-12-13 00:17:32,00:17:32
